Initialization Time: 10.2061
Query, response, time
2997:62579 72876 ((5493)+).((12553)+).((5493)+).((5899)+) 1+, 0, 0.00010892
2998:80959 24688 (18855.5635)+ 1+, 0, 0.00028292
2999:71731 55307 (6230U2203U12442U5493)+ 1+, 1, 0.00056292
3000:67665 28399 (5493.6241.5493.5495.5493.13536)+ 1+, 0, 9.92e-06
3001:56142 12884 (5493U6281U8757U6327U13067U6241)+ 1+, 0, 7.92e-06
3002:51394 5460 (5493U5495U2872U447U8510U14052U17903U2449)+ 1+, 1, 0.00365792
3003:65874 99033 ((7721)+).((12553)+).((2449)+).((5495)+) 1+, 1, 0.00216492
3004:98429 23916 ((5495)+).((5493)+) 1+, 0, 8.92e-06
3005:22298 31002 ((5493)+).((5495)+).((16561)+).((5493)+).((14397)+).((12442)+) 1+, 0, 7.92e-06
3006:56666 96876 (2297.18298.5493.5247)+ 1+, 0, 7.92e-06
3007:76912 48218 (10366.5493)+ 1+, 0, 7.92e-06
3008:59193 56609 ((5495)+).((6318)+).((16448)+).((5493)+) 1+, 0, 7.92e-06
3009:4172 53080 (5493.16561.5493.17225.798.2887.6241.5493)+ 1+, 0, 6.92e-06
3010:80387 34753 ((7382)+).((9333)+).((5493)+).((17248)+).((10338)+).((15115)+) 1+, 0, 7.92e-06
3011:99052 83703 ((5495)+).((10007)+).((5494)+).((14052)+).((5493)+).((15115)+).((608)+).((5495)+) 1+, 0, 2.292e-05
3012:34147 16793 ((5493)+).((12006)+).((5493)+).((2887)+).((2297)+).((3731)+) 1+, 0, 7.092e-05
3013:22569 91429 (15093.10338.2297.5493)+ 1+, 0, 7.92e-06
3014:73489 28157 (8945.5493.1643.18822.13134.7468)+ 1+, 0, 5.192e-05
3015:89455 98249 (3282.5493)+ 1+, 0, 0.00032692
3016:86826 95640 (5781U18822)+ 1+, 1, 0.00231892
3017:10899 38139 ((447)+).((6325)+).((5495)+).((4828)+).((8361)+).((5493)+) 1+, 0, 0.0236709
3018:31241 12493 ((6274)+).((5495)+).((5493)+).((17248)+).((479)+).((8268)+) 1+, 0, 0.00040092
3019:6475 23585 (6318U15115U5493U10366U5635U7721)+ 1+, 0, 9.92e-06
3020:24187 85583 (1675U15902U8931U1043U5493U798)+ 1+, 1, 0.00290492
3021:59584 45475 ((6318)+).((15027)+).((15310)+).((17225)+) 1+, 0, 9.92e-06
3022:87333 88842 (5495.6274)+ 1+, 0, 0.00010592
3023:46655 97051 ((6230)+).((5493)+) 1+, 0, 7.92e-06
3024:1649 102683 (15308U5493U18298U6212U5495U7721U1675U618)+ 1+, 1, 0.00437992
3025:90833 95124 ((2637)+).((8268)+) 1+, 0, 0.00150192
3026:73775 65246 (5493.17225.5495.5493.7384.5493)+ 1+, 0, 8.92e-06
3027:78185 25084 ((5493)+).((13067)+).((14052)+).((13342)+) 1+, 0, 6.292e-05
3028:59894 70900 (5493.10338.5493.5495)+ 1+, 1, 0.00549092
3029:94125 1937 (5493.15224)+ 1+, 0, 7.592e-05
3030:2298 31613 (2887U10366U2006U8361U18855U1899)+ 1+, 0, 0.00019992
3031:2144 82150 (5495.5493)+ 1+, 1, 0.00363292
3032:16836 3432 (6881.18994)+ 1+, 0, 0.00058892
3033:65750 101393 (12553U6911U17225U5495U5781U5493)+ 1+, 1, 0.00232292
3034:18276 38754 (5493.14296)+ 1+, 0, 7.92e-06
3035:45188 36516 (798U608U15310U6241U5493U5002U13536U6274)+ 1+, 1, 0.00078892
3036:12851 88206 (5493.5494.5493.5495)+ 1+, 0, 8.92e-06
3037:53493 80776 (6745.2449.5635.6281.5493.9441)+ 1+, 0, 2.592e-05
3038:80131 3694 (7384.5493.1417.1675.3025.5493.2006.2458)+ 1+, 0, 8.692e-05
3039:28684 15108 ((5493)+).((15421)+) 1+, 0, 0.00017092
3040:23985 13848 ((5495)+).((13025)+).((3288)+).((5473)+) 1+, 1, 0.0109899
3041:44294 53953 (6281.15115.18298.5495.6281.10338.5495.7721)+ 1+, 0, 9.92e-06
3042:6972 17263 (8931U10208)+ 1+, 0, 0.00012492
3043:57270 20967 (5493.5997.16448.5495.7445.17248)+ 1+, 1, 0.0364819
3044:45715 4545 (6318U5493U16757U17248U6230U13067)+ 1+, 0, 3.792e-05
3045:47508 44201 (15027U15308U5493U10175)+ 1+, 1, 0.00031292
3046:435 31140 (13936.7721.6745.6274)+ 1+, 0, 7.92e-06
3047:31980 93855 ((18709)+).((7721)+).((5493)+).((7721)+).((5493)+).((15093)+) 1+, 1, 0.00375492
3048:79267 31949 (3731U6267)+ 1+, 1, 0.00042492
3049:105272 29097 ((3585)+).((425)+).((5493)+).((5473)+).((5493)+).((15115)+) 1+, 0, 0.00014792
3050:82285 26132 (7688U8931U7573U5493U5899U5473)+ 1+, 1, 0.00243592
3051:50583 13340 (5493U7103)+ 1+, 0, 1.192e-05
3052:31000 99246 (5493.7445)+ 1+, 0, 5.892e-05
3053:55247 23378 ((5493)+).((5494)+).((5493)+).((11955)+).((5493)+).((608)+).((5493)+).((13067)+) 1+, 0, 0.0126869
3054:16106 7502 (15093U6281U5493U9570U7573U5495)+ 1+, 1, 0.00462092
3055:42529 106426 ((8615)+).((1643)+) 1+, 0, 0.00017192
3056:87134 22754 ((5493)+).((5495)+).((7468)+).((7721)+) 1+, 0, 4.492e-05
3057:105663 25955 ((5493)+).((552)+) 1+, 0, 8.92e-06
3058:93112 10564 ((5495)+).((2393)+) 1+, 0, 7.92e-06
3059:106736 96724 ((10007)+).((3470)+).((5493)+).((5495)+).((5493)+).((7721)+) 1+, 0, 2.292e-05
3060:62882 32455 (9690U798U13067U5493U2006U5495)+ 1+, 0, 7.92e-06
3061:43692 93793 (5493.5495.15115.7721.5493.5495.7721.5493)+ 1+, 1, 0.00343292
3062:9496 62071 ((5493)+).((7721)+) 1+, 1, 0.00269392
3063:29470 5143 (5495U2449)+ 1+, 1, 0.00079992
3064:85661 101815 (6318.5495)+ 1+, 1, 0.00243492
3065:87738 68855 ((7712)+).((6327)+) 1+, 0, 0.00034092
3066:64540 84241 (3282U10140U2444U5493U6168U5997U15957U6281)+ 1+, 1, 0.00206292
3067:52790 45869 (6274U5493U13536U8905U7468U3898U618U13225)+ 1+, 1, 0.00440692
3068:100995 73264 ((17225)+).((5493)+).((5494)+).((7468)+).((6047)+).((5495)+).((18994)+).((16812)+) 1+, 0, 0.0202489
3069:73515 81413 ((5493)+).((9333)+).((15093)+).((6281)+).((7573)+).((6228)+) 1+, 0, 0.0174369
3070:10671 90063 ((10561)+).((9690)+).((5493)+).((5635)+).((14052)+).((5493)+).((16448)+).((5493)+) 1+, 0, 1.192e-05
3071:24152 58840 ((6745)+).((10338)+).((15561)+).((7573)+).((13246)+).((6274)+) 1+, 0, 0.00067192
3072:38472 28977 ((798)+).((491)+).((10368)+).((8268)+) 1+, 0, 8.092e-05
3073:82724 19474 (5495.6281.2340.17225.7721.5493.3898.15643)+ 1+, 1, 0.00500792
3074:19671 97632 ((798)+).((5495)+).((5493)+).((16757)+).((8747)+).((7103)+).((8765)+).((6298)+) 1+, 1, 0.00605292
3075:106757 73112 (125.6327.5493.849.8268.5495)+ 1+, 0, 0.00016892
3076:24638 10432 ((5493)+).((1643)+).((16561)+).((6536)+).((5493)+).((5495)+).((16757)+).((5493)+) 1+, 0, 0.00906692
3077:2259 89162 (5493.7384)+ 1+, 1, 0.00133392
3078:58422 107349 ((8361)+).((6241)+) 1+, 0, 2.492e-05
3079:1202 75053 ((5493)+).((6213)+).((5493)+).((5495)+).((5493)+).((8721)+).((5493)+).((2297)+) 1+, 0, 8.92e-06
3080:177 90714 (7721.5247)+ 1+, 0, 0.00023492
3081:86368 28988 (6241.4573.5495.2393.2449.6810)+ 1+, 0, 2.792e-05
3082:104923 41838 (5493U10338)+ 1+, 0, 7.92e-06
3083:107136 100373 ((5493)+).((608)+) 1+, 0, 6.192e-05
3084:84616 103518 (5495.5493.17225.10338)+ 1+, 0, 6.92e-06
3085:26191 73032 ((5495)+).((5493)+).((764)+).((5473)+) 1+, 1, 0.0118889
3086:100527 75188 ((13067)+).((6327)+).((3288)+).((7445)+).((5625)+).((5997)+).((8931)+).((7103)+) 1+, 0, 0.00040092
3087:1151 5921 (5493.8721.5493.8747)+ 1+, 0, 6.992e-05
3088:89989 48185 (5493.5495.5493.7721.5493.7721.12442.5495)+ 1+, 1, 0.00530192
3089:47063 1367 (5493U5495U12156U5351U2644U8268U1417U6318)+ 1+, 1, 0.00127392
3090:105450 81545 (17270U17212U16716U14052U10338U6281U5493U7721)+ 1+, 0, 9.92e-06
3091:90323 56000 (5493.6228.16166.482)+ 1+, 0, 7.92e-06
3092:2903 105790 (1593.17248.5495.2444)+ 1+, 0, 7.92e-06
3093:75221 27091 (17225.9570.10338.5493)+ 1+, 0, 0.00011492
3094:81409 30917 (7573.2449.2444.13025)+ 1+, 0, 0.00024692
3095:105118 9857 (6016U10025)+ 1+, 0, 5.192e-05
3096:10723 76573 (2237U9925)+ 1+, 0, 7.92e-06
3097:90515 43453 (14052U6241U3025U5493U10937U11431)+ 1+, 1, 0.00136192
3098:70754 99708 (17187.7712)+ 1+, 0, 0.00019392
3099:44132 23042 ((5495)+).((5493)+) 1+, 1, 0.00514892
3100:27633 17716 (10338U13067)+ 1+, 0, 1.192e-05
3101:92977 84891 ((425)+).((16448)+).((7721)+).((5493)+) 1+, 1, 0.00371292
3102:102457 53241 (5495.8268.704.5494.1174.3470.5462.7712)+ 1+, 0, 8.92e-06
3103:80301 67516 (1643U5493U6047U5495)+ 1+, 1, 0.00209392
3104:34230 69684 (6318.6168.2449.18822.8725.5493)+ 1+, 1, 0.00966192
3105:17008 93257 ((5495)+).((5493)+).((1090)+).((5493)+).((10561)+).((5493)+).((1174)+).((2872)+) 1+, 0, 0.00013192
3106:15430 42754 (1643.5493.18855.12997)+ 1+, 0, 0.00018692
3107:5605 11330 ((16200)+).((13067)+).((15902)+).((798)+).((5493)+).((18855)+).((3025)+).((13067)+) 1+, 0, 0.00019492
3108:27794 11598 (6047.6168.8725.6745.8744.5493.8526.8747)+ 1+, 0, 0.00026892
3109:3790 9263 (13025U13067U6318U10175U10168U5493)+ 1+, 0, 8.92e-06
3110:74336 34777 (5495.5493.1643.5493.14103.2237.5493.8765)+ 1+, 0, 5.692e-05
3111:54993 56348 (6047U5495U17248U6325)+ 1+, 0, 0.00020892
3112:7985 15863 (5493U5495U10025U5781U10366U6228)+ 1+, 1, 0.00576292
3113:95485 35584 ((5493)+).((5495)+).((5493)+).((447)+).((16200)+).((1417)+) 1+, 0, 9.392e-05
3114:32575 102643 ((425)+).((2393)+).((8931)+).((5495)+).((5493)+).((8747)+) 1+, 0, 2.792e-05
3115:100008 19039 (6274U2006U5493U8268)+ 1+, 1, 0.00200092
3116:39134 102036 (15115U13025U6213U9979)+ 1+, 1, 0.00109392
3117:68381 41935 (12553.6281.5493.6241)+ 1+, 0, 0.00010392
3118:9337 70480 ((16716)+).((5495)+).((13134)+).((16166)+).((6168)+).((10175)+) 1+, 0, 3.292e-05
3119:95150 80620 (5495.2006.5635.7103.3288.8262)+ 1+, 0, 0.00019092
3120:13307 36529 (5493U5635U5781U731)+ 1+, 0, 8.92e-06
3121:78505 98364 (6016.5493.5495.5493)+ 1+, 1, 0.00496592
3122:51162 15947 (6241.15115.16448.5495)+ 1+, 0, 0.00027392
3123:24725 59631 (6241U5462)+ 1+, 0, 0.00013992
3124:31257 66713 (18855U5495U923U12000U15308U3731)+ 1+, 1, 0.00321192
3125:74198 76407 (5493U6213U14521U9690U5781U2006)+ 1+, 1, 0.00185192
3126:101942 30219 (17248.5495.15902.12442.5493.6325.798.5559)+ 1+, 0, 9.92e-06
3127:106166 8492 (10753U9441U16561U6213)+ 1+, 1, 0.00118092
3128:104213 53298 ((16757)+).((7103)+).((5493)+).((608)+) 1+, 0, 7.92e-06
3129:20862 38491 ((4806)+).((5493)+) 1+, 0, 0.00011892
3130:36396 72182 (8268U5493)+ 1+, 1, 0.00667092
3131:28752 81994 (13067.8262.5899.8931.15308.5493)+ 1+, 0, 0.00046592
3132:42838 86556 (5493U15308U16757U5494U5495U15902U6810U6168)+ 1+, 1, 0.00112892
3133:41330 1057 (798U13342U10937U5351U5495U2449)+ 1+, 0, 8.92e-06
3134:5843 79426 ((15310)+).((6274)+).((7721)+).((5493)+).((18994)+).((17248)+).((7721)+).((5493)+) 1+, 0, 0.0285779
3135:70550 57443 ((4806)+).((5493)+).((6274)+).((5495)+).((7468)+).((13067)+).((13725)+).((5493)+) 1+, 0, 0.00013392
3136:2901 84517 ((2297)+).((2458)+).((1417)+).((5495)+) 1+, 1, 0.0139049
3137:65748 14470 (2006.5493.17903.15027)+ 1+, 0, 4.092e-05
3138:14683 94729 ((15902)+).((5559)+) 1+, 0, 0.00015592
3139:22377 103592 (7573U5493U5635U5495)+ 1+, 0, 7.92e-06
3140:61725 95304 ((15115)+).((5493)+) 1+, 0, 7.92e-06
3141:35471 9032 (6325.11955)+ 1+, 0, 0.0198009
3142:1535 39099 (15115U6325U5189U3898)+ 1+, 0, 1.192e-05
3143:15323 48058 (2449U6016U6241U10338U1593U5493)+ 1+, 0, 8.92e-06
3144:37318 58931 (17248.6318)+ 1+, 0, 0.00024892
3145:8747 68835 ((8833)+).((798)+).((2297)+).((5495)+).((15310)+).((5493)+) 1+, 1, 0.0195099
3146:102297 2696 ((5493)+).((3898)+).((5493)+).((5473)+).((10561)+).((5493)+) 1+, 0, 0.00944292
3147:27696 84982 ((5473)+).((798)+) 1+, 0, 2.792e-05
3148:94707 90749 (6047U10272U8931U5493U2297U482U5473U16561)+ 1+, 1, 0.00540092
3149:78993 98014 ((5002)+).((5493)+) 1+, 0, 0.00012292
3150:6449 68647 (5493U5462U5002U7573U9979U15115U13598U16317)+ 1+, 1, 0.00184292
3151:9916 26947 (2297.6327.5493.8526)+ 1+, 0, 0.00017192
3152:18555 27732 (5493U2644)+ 1+, 1, 0.00252592
3153:67048 58642 ((18298)+).((5997)+).((5493)+).((5495)+).((6230)+).((6281)+) 1+, 0, 2.892e-05
3154:37842 74583 (12442.5493.6047.6016.5495.5493)+ 1+, 0, 0.00056792
3155:12796 2770 (5493.6267)+ 1+, 0, 8.92e-06
3156:53062 30164 ((3282)+).((5493)+).((3231)+).((15224)+).((5493)+).((16200)+).((10668)+).((5781)+) 1+, 0, 7.92e-06
3157:64433 75458 ((6016)+).((5493)+) 1+, 0, 2.392e-05
3158:95327 99690 (5493U8370)+ 1+, 1, 0.00096092
3159:63606 58098 (5462U2644)+ 1+, 0, 0.00110192
3160:71987 48516 (5493U5495U2449U2637U3231U6016U18298U6274)+ 1+, 0, 0.00014292
3161:42801 3067 (8268.6168.5495.13913.5493.13067.5493.8945)+ 1+, 1, 0.0126639
3162:60303 20606 (3898.8268.5494.5493)+ 1+, 0, 9.892e-05
3163:37829 71242 (17248U10753)+ 1+, 0, 0.00014292
3164:33894 56128 ((7445)+).((14456)+).((5493)+).((17362)+).((5493)+).((7721)+) 1+, 0, 7.92e-06
3165:49426 99131 ((798)+).((6213)+).((7573)+).((5493)+).((5473)+).((6212)+).((15421)+).((15115)+) 1+, 0, 7.92e-06
3166:19355 12000 (15115U5493U15902U6241U10753U5495)+ 1+, 1, 0.00062792
3167:59547 20396 (5493.491)+ 1+, 0, 0.00108292
3168:5224 38613 ((17248)+).((5493)+) 1+, 1, 0.00385792
3169:61638 894 (18360U5493U5495U6241U15027U5473)+ 1+, 0, 8.92e-06
3170:29052 103423 (13025U5493U10561U13246U7721U6997)+ 1+, 0, 8.92e-06
3171:71826 11180 (5493U8744U7721U6318U13342U5495)+ 1+, 1, 0.00246392
3172:36108 95395 ((6230)+).((447)+).((798)+).((6168)+) 1+, 1, 0.00088192
3173:35591 15083 ((5493)+).((6325)+).((608)+).((5495)+) 1+, 0, 8.92e-06
3174:77827 47866 (17042U5495U8268U7384)+ 1+, 1, 0.00223792
3175:13856 38351 (3898.2449.5493.15902.5493.1891)+ 1+, 0, 8.92e-06
3176:27317 39574 (7468U5493U9690U13067)+ 1+, 0, 7.92e-06
3177:45461 14094 ((5495)+).((14521)+).((3898)+).((6241)+) 1+, 0, 7.492e-05
3178:37301 95775 (3898.5493.798.10272.17248.5493)+ 1+, 0, 7.92e-06
3179:20999 77027 ((5493)+).((10007)+) 1+, 1, 0.00221092
3180:91106 107589 (5493.6241)+ 1+, 1, 0.00063592
3181:61718 51395 (6318.10668.14296.5493.5494.2203)+ 1+, 0, 8.92e-06
3182:37693 100440 (8744.5494)+ 1+, 0, 5.392e-05
3183:6273 50545 (2297.3898.8262.5997)+ 1+, 1, 0.00467192
3184:79526 18427 (5002U2393U7721U5493U18855U10753U13134U1891)+ 1+, 1, 0.00188692
3185:4062 22443 ((7721)+).((8721)+).((2006)+).((5493)+).((13225)+).((5493)+).((17225)+).((5024)+) 1+, 0, 0.00010292
3186:7763 7541 (1643U6318U17718U14052)+ 1+, 0, 0.00052392
3187:39320 90055 (849U5493U6241U8268U7721U3731)+ 1+, 1, 0.00049192
3188:3519 32123 (5493.10007)+ 1+, 0, 9.492e-05
3189:71519 35984 ((7721)+).((5495)+).((5189)+).((5493)+).((17490)+).((5493)+) 1+, 0, 8.92e-06
3190:37535 12635 (5493U798)+ 1+, 1, 0.00250592
3191:106854 78291 (798U16200U8268U5493U6168U5462U17248U7721)+ 1+, 1, 0.00225792
3192:61187 89087 (14137U5493)+ 1+, 0, 8.92e-06
3193:70148 33149 (5493U6231U5495U798U5997U17248U15902U13067)+ 1+, 0, 8.92e-06
3194:45174 56559 ((5495)+).((15224)+) 1+, 1, 0.00121592
3195:73032 7678 ((13936)+).((5493)+) 1+, 1, 0.00275292
3196:31218 36830 (5495.14521.6228.11955.7688.491)+ 1+, 0, 8.92e-06
3197:71544 37760 ((5495)+).((9570)+).((6318)+).((5493)+).((13067)+).((5495)+).((5493)+).((17225)+) 1+, 0, 7.92e-06
3198:76866 92851 (9690U5495U704U5493)+ 1+, 0, 7.92e-06
3199:76938 21826 ((5997)+).((5493)+).((2297)+).((6230)+).((5493)+).((2006)+) 1+, 0, 3.292e-05
3200:74542 26847 ((18360)+).((5493)+).((13622)+).((5495)+) 1+, 1, 0.00982992
3201:82513 77465 (5493U10175)+ 1+, 1, 0.00329692
3202:93715 24829 ((5493)+).((15102)+).((5495)+).((6281)+).((17248)+).((5495)+).((2393)+).((5493)+) 1+, 0, 0.0105069
3203:97393 42169 ((5493)+).((16200)+).((15224)+).((15115)+).((10366)+).((5493)+).((6281)+).((5493)+) 1+, 0, 0.00998292
3204:57682 76793 (7721U8268U6168U5495)+ 1+, 1, 0.00071692
3205:90025 93127 (10338U2834U5493U704)+ 1+, 0, 9.92e-06
3206:3854 34269 ((5493)+).((8932)+).((10272)+).((7384)+) 1+, 1, 0.0153639
3207:47061 100267 (5495U16448U5493U764U17248U8268U6212U6318)+ 1+, 0, 9.92e-06
3208:78869 84715 ((6267)+).((608)+).((18377)+).((8268)+).((6213)+).((798)+) 1+, 0, 6.992e-05
3209:37090 60904 (7468U5495U13067U9984U5493U16448)+ 1+, 1, 0.00479292
3210:70567 104244 ((2637)+).((5493)+).((8747)+).((5495)+).((6213)+).((1090)+) 1+, 0, 0.00016192
3211:2818 20835 ((5493)+).((5495)+).((5493)+).((16716)+) 1+, 0, 0.00015292
3212:64930 81863 ((8268)+).((5997)+).((11958)+).((5493)+) 1+, 0, 8.92e-06
3213:16193 34432 ((10338)+).((6325)+).((7721)+).((5493)+).((5997)+).((5495)+) 1+, 0, 8.92e-06
3214:36755 25987 (5493U9570U15902U15027U5997U10042U5495U6281)+ 1+, 0, 8.92e-06
3215:86119 81335 ((6281)+).((6318)+) 1+, 1, 0.00212292
3216:87554 104725 (3288.1891.5495.6325.12553.5493.4806.5493)+ 1+, 0, 0.0341599
3217:62020 60650 ((16529)+).((6212)+).((7468)+).((7103)+) 1+, 0, 0.00055992
3218:77982 101687 ((5493)+).((8747)+).((10042)+).((6168)+).((5493)+).((6230)+) 1+, 0, 0.0135749
3219:94671 24272 ((5495)+).((8757)+) 1+, 0, 0.00010092
3220:80171 49357 (9333.6997)+ 1+, 0, 0.00056392
3221:21130 24567 (2449U5495)+ 1+, 1, 0.00042392
3222:39755 95132 (5462.8268.2449.15310.2637.15310)+ 1+, 0, 3.392e-05
3223:79822 97529 ((8747)+).((608)+).((3898)+).((5493)+).((9469)+).((8765)+).((3898)+).((6267)+) 1+, 1, 0.0457669
3224:96474 30530 ((9570)+).((17319)+).((5493)+).((5495)+) 1+, 0, 0.00014092
3225:75609 35816 ((5493)+).((15561)+).((8526)+).((8721)+).((10368)+).((17248)+).((14052)+).((5493)+) 1+, 0, 0.0102719
3226:4698 27743 (7103U3231U16317U3470)+ 1+, 0, 8.492e-05
3227:17558 51660 (447U5493U6230U6016U849U6213U13913U5002)+ 1+, 0, 8.92e-06
3228:105360 107147 (5495.9469)+ 1+, 0, 0.00019692
3229:2597 90579 ((5493)+).((15093)+).((6212)+).((13246)+).((5997)+).((5493)+).((2449)+).((2644)+) 1+, 0, 7.92e-06
3230:9422 15659 (10025U5493)+ 1+, 1, 0.00147492
3231:101885 57720 (447.5493.5899.5493.5495.5493.5495.2006)+ 1+, 0, 9.692e-05
3232:31511 2152 (6318.15957.5494.10025.8725.5493.6745.14052)+ 1+, 0, 0.0128629
3233:51618 76053 (6241U1174U5493U14521U5495U8615)+ 1+, 0, 9.92e-06
3234:58498 25922 (2006.16448)+ 1+, 0, 7.92e-06
3235:43770 8679 ((8932)+).((8526)+) 1+, 0, 6.892e-05
3236:74196 33613 (7721U6016U5002U5494)+ 1+, 0, 7.92e-06
3237:8646 101044 (3898.6536.5493.6168)+ 1+, 0, 0.00049892
3238:53441 18397 (5493U1891U13936U2203U13225U12006)+ 1+, 1, 0.00230692
3239:51176 94534 ((15643)+).((2297)+).((2006)+).((15299)+).((17042)+).((5473)+) 1+, 0, 0.00022792
3240:45579 33024 (5495U4331U2449U5493U1643U482)+ 1+, 0, 7.92e-06
3241:92143 5228 (8370U16448U5493U6318U923U17248U10937U9690)+ 1+, 1, 0.00180092
3242:26679 99799 ((5493)+).((5781)+) 1+, 1, 0.00101092
3243:49289 37515 ((5559)+).((5024)+) 1+, 1, 0.0401869
3244:1352 56655 (9469.8268.923.5495.5493.13067)+ 1+, 0, 0.00036692
3245:82011 30726 (731U8945U11776U5495)+ 1+, 1, 0.00171092
3246:57217 29306 (3231U5493)+ 1+, 0, 2.592e-05
3247:11663 98350 ((731)+).((5495)+).((10937)+).((2237)+) 1+, 0, 3.292e-05
3248:8026 49897 (6997U5495U5493U5559U7721U6281)+ 1+, 0, 0.00014192
3249:87155 49593 (447.5493.5495.7445)+ 1+, 0, 2.692e-05
3250:71074 50619 (5625U5493U6212U5495)+ 1+, 1, 0.00158992
3251:64735 4883 (16448.16317)+ 1+, 0, 8.92e-06
3252:31801 97655 (16561.5493.6318.5493)+ 1+, 1, 0.00090692
3253:17321 89433 ((491)+).((16448)+) 1+, 0, 0.00018492
3254:79584 42861 ((5493)+).((5495)+).((5493)+).((5495)+).((5493)+).((798)+).((14397)+).((5495)+) 1+, 0, 0.0126969
3255:71757 50342 ((5493)+).((12479)+).((482)+).((17212)+).((5493)+).((8747)+).((15308)+).((16561)+) 1+, 0, 9.692e-05
3256:96591 85805 ((12479)+).((1090)+) 1+, 0, 8.92e-06
3257:69175 3442 ((5493)+).((8361)+).((5495)+).((5493)+).((6318)+).((5493)+).((13536)+).((14521)+) 1+, 0, 0.00010392
3258:99207 37649 ((17248)+).((5493)+).((10208)+).((5493)+).((16757)+).((5493)+) 1+, 0, 0.00016892
3259:55573 17984 ((5493)+).((5495)+).((6213)+).((6274)+).((5495)+).((447)+).((6318)+).((5493)+) 1+, 0, 9.92e-06
3260:11047 69875 (6318U5495U1417U7468U13025U10338)+ 1+, 1, 0.00700892
3261:18095 40155 ((5493)+).((5495)+).((5493)+).((5495)+) 1+, 0, 9.92e-06
3262:10073 11274 ((2203)+).((5493)+) 1+, 1, 0.00158492
3263:29035 83529 (16757.4816.9977.5495)+ 1+, 0, 8.92e-06
3264:79317 62401 (6318.1448.5495.17057)+ 1+, 0, 7.92e-06
3265:20083 17188 ((5493)+).((6281)+).((5493)+).((5495)+) 1+, 1, 0.00821292
3266:34902 34304 (6168U5493U14052U5495U5189U10140)+ 1+, 1, 0.00291992
3267:104739 74820 (6911U17248U10168U5495U6016U6230U5493U14052)+ 1+, 0, 1.192e-05
3268:107160 84325 ((8747)+).((13920)+).((14137)+).((8721)+) 1+, 0, 0.00021492
3269:73825 57135 (5493U5495U18360U482U6213U8268U1891U13025)+ 1+, 1, 0.00293492
3270:82518 100271 (5493.5002)+ 1+, 1, 0.0145429
3271:102051 52066 (5781.5493.16529.5495.3961.5493.1643.16757)+ 1+, 0, 7.092e-05
3272:28979 94262 (5024U17225U6881U5495U5493U9570)+ 1+, 1, 0.00381492
3273:101787 48629 (5495.16448.6241.5495.1643.6318.6016.13598)+ 1+, 1, 0.00701792
3274:77540 21234 ((6281)+).((3417)+).((5493)+).((6325)+).((8747)+).((5493)+) 1+, 0, 8.92e-06
3275:35135 26962 (5495.7721.5495.15902.18994.7721.7468.14052)+ 1+, 0, 8.92e-06
3276:105564 92673 ((5495)+).((5247)+).((5495)+).((6281)+) 1+, 0, 8.592e-05
3277:57672 103723 ((13246)+).((15224)+).((6168)+).((5625)+) 1+, 0, 0.00010792
3278:17250 102357 ((6281)+).((5493)+).((2449)+).((17718)+).((7468)+).((13342)+).((2393)+).((6325)+) 1+, 0, 6.92e-06
3279:102393 2468 (5493U1174)+ 1+, 0, 6.92e-06
3280:30450 94320 ((6016)+).((16448)+).((17248)+).((7721)+).((17225)+).((5495)+) 1+, 0, 6.92e-06
3281:56155 43880 (5495.3529.5559.5495.13067.5493.5495.5493)+ 1+, 1, 0.00348492
3282:42842 20626 ((8747)+).((5899)+).((16716)+).((5493)+).((5495)+).((5493)+) 1+, 0, 0.00014792
3283:29738 12490 (2644.4806.8931.6325)+ 1+, 0, 0.00037192
3284:65985 21903 ((5493)+).((7721)+) 1+, 0, 8.992e-05
3285:90223 73888 (6318.5493.6318.5495.7721.6325)+ 1+, 0, 0.00011092
3286:75638 6275 (491U5493U798U8721)+ 1+, 0, 7.92e-06
3287:19062 21346 (5495U5493U15115U8905U6212U17225U9441U16529)+ 1+, 0, 7.92e-06
3288:74144 88080 ((6241)+).((2006)+).((5495)+).((798)+).((18855)+).((5493)+) 1+, 0, 0.00012292
3289:7410 100404 ((5495)+).((5493)+).((10272)+).((14052)+).((8905)+).((5495)+) 1+, 0, 8.892e-05
3290:53851 58990 (17248U17495U6536U6168U5493U7445U6318U6213)+ 1+, 1, 0.00086392
3291:64293 86651 (3898.13067.5493.5495.5493.6241.5493.15115)+ 1+, 0, 0.00012092
3292:53997 63023 ((5493)+).((7384)+) 1+, 0, 5.692e-05
3293:86222 18153 (10168U5493U3633U6997U10272U12479)+ 1+, 0, 7.92e-06
3294:54107 61018 (10753U13067U17248U2644)+ 1+, 1, 0.00102992
3295:72714 107092 (6536U6274U17225U5493U2410U7721)+ 1+, 1, 0.00118092
3296:98273 8391 (5493U8510U7721U15069U13920U14052U13536U5899)+ 1+, 1, 0.00164192
3297:30573 45574 (5493U9925U13936U15308)+ 1+, 1, 0.00092392
3298:43379 18177 (6168.17248.5625.479.2203.6212.5493.5495)+ 1+, 1, 0.00249792
3299:23491 18864 (15902.731.5495.1593)+ 1+, 0, 0.00027192
3300:84133 83572 ((4573)+).((13067)+).((5493)+).((8757)+).((5493)+).((731)+) 1+, 0, 0.00021492
3301:56049 61935 (6168.5024.2237.5493)+ 1+, 0, 0.00038592
